chebi_id	wikidata_id
CHEBI:81235	Q27155176
CHEBI:81236	Q27155177
CHEBI:81237	Q27155178
CHEBI:81238	Q27155180
CHEBI:81239	Q27155181
CHEBI:81240	Q27155182
CHEBI:81241	Q27155183
CHEBI:81242	Q27155184
CHEBI:81243	Q27155185
CHEBI:81244	Q27155186
CHEBI:81245	Q27155187
CHEBI:81246	Q27155188
CHEBI:81247	Q27155189
CHEBI:81248	Q27155190
CHEBI:81249	Q27155191
CHEBI:81250	Q27155192
CHEBI:81251	Q27155194
CHEBI:81252	Q27155195
CHEBI:81253	Q27105090
CHEBI:81254	Q27155196
CHEBI:81256	Q27155197
CHEBI:81257	Q27155198
CHEBI:81258	Q27155199
CHEBI:81259	Q27155200
CHEBI:81260	Q27155201
CHEBI:81261	Q27155202
CHEBI:81262	Q27155203
CHEBI:81263	Q27155204
CHEBI:81264	Q27155205
CHEBI:81265	Q27155206
CHEBI:81266	Q27155207
CHEBI:81267	Q27155208
CHEBI:81268	Q27155209
CHEBI:81269	Q27155210
CHEBI:81270	Q27155211
CHEBI:81271	Q27155212
CHEBI:81272	Q27155213
CHEBI:81273	Q27155214
CHEBI:81274	Q27155215
CHEBI:81275	Q27155216
CHEBI:81276	Q27155217
CHEBI:81278	Q27155219
CHEBI:81279	Q27155220
CHEBI:81280	Q27155221
CHEBI:81281	Q27155222
CHEBI:81282	Q27155223
CHEBI:81283	Q6839784
CHEBI:81284	Q27155224
CHEBI:81285	Q27155225
CHEBI:81286	Q27155226
CHEBI:81287	Q27155227
CHEBI:81289	Q27155228
CHEBI:81290	Q27155229
CHEBI:81291	Q27155230
CHEBI:81292	Q3983461
CHEBI:81293	Q4821798
CHEBI:81294	Q906241
CHEBI:81295	Q1176265
CHEBI:81296	Q5402835
CHEBI:81297	Q410829
CHEBI:81298	Q27155232
CHEBI:81299	Q27155233
CHEBI:81300	Q5987692
CHEBI:81301	Q3876099
CHEBI:81302	Q7197355
CHEBI:81303	Q27155238
CHEBI:81304	Q419379
CHEBI:81305	Q27155242
CHEBI:81306	Q4673282
CHEBI:81307	Q27155244
CHEBI:81308	Q27155245
CHEBI:81309	Q27155246
CHEBI:81310	Q27155247
CHEBI:81311	Q27155248
CHEBI:81312	Q27155249
CHEBI:81313	Q27155250
CHEBI:81314	Q27155251
CHEBI:81315	Q27155252
CHEBI:81318	Q27155256
CHEBI:81319	Q27155257
CHEBI:81320	Q27155258
CHEBI:81321	Q27155259
CHEBI:81322	Q27155260
CHEBI:81323	Q27155261
CHEBI:81324	Q27155262
CHEBI:81325	Q27155263
CHEBI:81326	Q27155264
CHEBI:81327	Q27155265
CHEBI:81328	Q27155266
CHEBI:81329	Q27155268
CHEBI:81330	Q27155269
CHEBI:81331	Q27155270
CHEBI:81332	Q27155271
CHEBI:81333	Q27155272
CHEBI:81334	Q27155273
CHEBI:81335	Q27155274
CHEBI:81336	Q15425293
CHEBI:81337	Q27155276
CHEBI:81338	Q27155277
CHEBI:81339	Q15634194
CHEBI:81340	Q5409931
CHEBI:81341	Q27155278
CHEBI:81342	Q27155279
CHEBI:81343	Q27155280
CHEBI:81344	Q27155282
CHEBI:81345	Q27155283
CHEBI:81346	Q27155284
CHEBI:81347	Q27155285
CHEBI:81348	Q27155287
CHEBI:81349	Q27155288
CHEBI:81350	Q27155289
CHEBI:81352	Q27155290
CHEBI:81353	Q27155291
CHEBI:81354	Q27155292
CHEBI:81355	Q27155293
CHEBI:81356	Q27155294
CHEBI:81357	Q27155295
CHEBI:81358	Q27155296
CHEBI:81359	Q27155297
CHEBI:81360	Q27155298
CHEBI:81361	Q27155299
CHEBI:81362	Q27155300
CHEBI:81363	Q27155301
CHEBI:81364	Q2779034
CHEBI:81365	Q27155302
CHEBI:81366	Q27155303
CHEBI:81367	Q27155304
CHEBI:81368	Q27155305
CHEBI:81369	Q27155306
CHEBI:81370	Q27155307
CHEBI:81371	Q27155308
CHEBI:81372	Q27155310
CHEBI:81373	Q6951379
CHEBI:81374	Q27155312
CHEBI:81375	Q27155313
CHEBI:81376	Q27155314
CHEBI:81377	Q417896
CHEBI:81378	Q27155315
CHEBI:81379	Q27155317
CHEBI:81380	Q27155318
CHEBI:81381	Q27155319
CHEBI:81382	Q27155320
CHEBI:81383	Q27155321
CHEBI:81384	Q27155322
CHEBI:81385	Q27155323
CHEBI:81386	Q27155324
CHEBI:81387	Q27155325
CHEBI:81388	Q27071768
CHEBI:81389	Q5277162
CHEBI:81390	Q6004821
CHEBI:81391	Q7784686
CHEBI:81392	Q60998702
CHEBI:81394	Q27155327
CHEBI:81395	Q27155328
CHEBI:81396	Q27155329
CHEBI:81397	Q27155330
CHEBI:81398	Q27155331
CHEBI:81399	Q27155332
CHEBI:81400	Q27155333
CHEBI:81402	Q27155334
CHEBI:81403	Q27155335
CHEBI:81404	Q27155336
CHEBI:81405	Q27155337
CHEBI:81406	Q27155338
CHEBI:81407	Q27155340
CHEBI:81408	Q27155342
CHEBI:81409	Q2481557
CHEBI:81410	Q27155343
CHEBI:81411	Q27155344
CHEBI:81412	Q27155345
CHEBI:81413	Q27155346
CHEBI:81414	Q27155347
CHEBI:81415	Q11740975
CHEBI:81416	Q27155348
CHEBI:81417	Q27155349
CHEBI:81418	Q27155350
CHEBI:81419	Q3193879
CHEBI:81420	Q27155351
CHEBI:81421	Q27155352
CHEBI:81422	Q27155353
CHEBI:81423	Q27155354
CHEBI:81424	Q27155355
CHEBI:81426	Q27155356
CHEBI:81427	Q27155357
CHEBI:81428	Q27155358
CHEBI:81429	Q27155359
CHEBI:81430	Q27155361
CHEBI:81431	Q27155362
CHEBI:81432	Q27155363
CHEBI:81433	Q27155364
CHEBI:81434	Q27155365
CHEBI:81435	Q27155366
CHEBI:81436	Q27155367
CHEBI:81437	Q27155368
CHEBI:81438	Q27155369
CHEBI:81439	Q27155370
CHEBI:81440	Q27155372
CHEBI:81441	Q27155373
CHEBI:81442	Q27155374
CHEBI:81443	Q27155375
CHEBI:81444	Q27155376
CHEBI:81445	Q27155377
CHEBI:81446	Q27155378
CHEBI:81447	Q27155380
CHEBI:81448	Q27155382
CHEBI:81449	Q27155383
CHEBI:81450	Q27155385
CHEBI:81455	Q5254878
CHEBI:81456	Q27155386
CHEBI:81457	Q27155387
CHEBI:81459	Q27155389
CHEBI:81461	Q27155391
CHEBI:81462	Q27155393
CHEBI:81463	Q27155394
CHEBI:81464	Q27155395
CHEBI:81465	Q27155396
CHEBI:81466	Q27155397
CHEBI:81467	Q27155398
CHEBI:81468	Q18210879
CHEBI:81469	Q27155399
CHEBI:81470	Q27155400
CHEBI:81471	Q27155401
CHEBI:81474	Q27155402
CHEBI:81475	Q27155403
CHEBI:81477	Q27155404
CHEBI:81478	Q27155405
CHEBI:81479	Q27155406
CHEBI:81480	Q27155407
CHEBI:81481	Q27155408
CHEBI:81482	Q27155410
CHEBI:81483	Q27155411
CHEBI:81484	Q27155412
CHEBI:81485	Q27155413
CHEBI:81486	Q27155414
CHEBI:81487	Q27155416
CHEBI:81488	Q27155417
CHEBI:81489	Q27155418
CHEBI:81494	Q27155419
CHEBI:81495	Q27155420
CHEBI:81496	Q22294025
CHEBI:81497	Q27155422
CHEBI:81498	Q27155423
CHEBI:81499	Q27155424
CHEBI:81500	Q5254879
CHEBI:81501	Q27155426
CHEBI:81502	Q27155427
CHEBI:81503	Q26841237
CHEBI:81504	Q27155428
CHEBI:81505	Q26841244
CHEBI:81506	Q3979428
CHEBI:81507	Q27155429
CHEBI:81508	Q26841329
CHEBI:81509	Q27155431
CHEBI:81510	Q27155432
CHEBI:81511	Q27155433
CHEBI:81512	Q27155434
CHEBI:81513	Q27155435
CHEBI:81514	Q27155436
CHEBI:81515	Q26841222
CHEBI:81516	Q27155437
CHEBI:81517	Q22137042
CHEBI:81518	Q27155438
CHEBI:81519	Q27155439
CHEBI:81520	Q27155440
CHEBI:81521	Q27155441
CHEBI:81522	Q27155442
CHEBI:81523	Q27155443
CHEBI:81524	Q27155444
CHEBI:81525	Q27155445
CHEBI:81526	Q423354
CHEBI:81527	Q27075143
CHEBI:81528	Q3743642
CHEBI:81529	Q27087998
CHEBI:81530	Q27155446
CHEBI:81531	Q27155447
CHEBI:81532	Q27155448
CHEBI:81533	Q27155449
CHEBI:81534	Q27155450
CHEBI:81535	Q27155451
CHEBI:81536	Q27155452
CHEBI:81537	Q27155453
CHEBI:81538	Q7168165
CHEBI:81539	Q15632902
CHEBI:81540	Q27155454
CHEBI:81541	Q27032499
CHEBI:81542	Q27155456
CHEBI:81543	Q384794
CHEBI:81544	Q27155457
CHEBI:81545	Q27155458
CHEBI:81546	Q27155459
CHEBI:81547	Q27155460
CHEBI:81548	Q27155461
CHEBI:81549	Q27155462
CHEBI:81554	Q27155463
CHEBI:81556	Q5380230
CHEBI:81559	Q27088537
CHEBI:81560	Q27155465
CHEBI:81561	Q27155466
CHEBI:81562	Q27155467
CHEBI:81563	Q27070792
CHEBI:81564	Q60998703
CHEBI:81565	Q60998704
CHEBI:81566	Q7076685
CHEBI:81568	Q27430430
CHEBI:81569	Q200774
CHEBI:81570	Q407172
CHEBI:81574	Q27155470
CHEBI:81575	Q27155471
CHEBI:81579	Q2178381
CHEBI:81580	Q192191
CHEBI:81581	Q27155472
CHEBI:81582	Q412017
CHEBI:81583	Q27155473
CHEBI:81584	Q27155474
CHEBI:81585	Q27155475
CHEBI:81589	Q27155476
CHEBI:81590	Q27155478
CHEBI:81591	Q27155479
CHEBI:81592	Q27155480
CHEBI:81593	Q27155481
CHEBI:81594	Q27155482
CHEBI:81595	Q27155483
CHEBI:81598	Q27155484
CHEBI:81599	Q161282
CHEBI:81600	Q27155485
CHEBI:81601	Q27155486
CHEBI:81602	Q27155487
CHEBI:81603	Q27155488
CHEBI:81604	Q27155489
CHEBI:81605	Q27155492
CHEBI:81606	Q27155493
CHEBI:81607	Q27155494
CHEBI:81608	Q27155495
CHEBI:81609	Q27155496
CHEBI:81610	Q27155497
CHEBI:81611	Q27155498
CHEBI:81612	Q27155499
CHEBI:81613	Q27155500
CHEBI:81614	Q27155502
CHEBI:81615	Q27155503
CHEBI:81616	Q27155504
CHEBI:81617	Q27155505
CHEBI:81618	Q27155506
CHEBI:81619	Q27155507
CHEBI:81620	Q27155508
CHEBI:81621	Q27155509
CHEBI:81622	Q27155510
CHEBI:81623	Q27155511
CHEBI:81624	Q27155512
CHEBI:81625	Q27155513
CHEBI:81626	Q27155514
CHEBI:81627	Q27155515
CHEBI:81628	Q27155516
CHEBI:81629	Q27155517
CHEBI:81630	Q27155518
CHEBI:81631	Q27155519
CHEBI:81632	Q27155520
CHEBI:81633	Q27155522
CHEBI:81634	Q27155523
CHEBI:81635	Q27155524
CHEBI:81636	Q27155525
CHEBI:81637	Q27155526
CHEBI:81646	Q27155527
CHEBI:81648	Q27155529
CHEBI:81649	Q27155530
CHEBI:81650	Q27155531
CHEBI:81651	Q27155532
CHEBI:81652	Q27155533
CHEBI:81653	Q27155534
CHEBI:81654	Q27155535
CHEBI:81655	Q27155536
CHEBI:81656	Q27155537
CHEBI:81657	Q27155538
CHEBI:81658	Q27155539
CHEBI:81659	Q27155540
CHEBI:81660	Q27155541
CHEBI:81661	Q27155542
CHEBI:81662	Q27155543
CHEBI:81663	Q27155544
CHEBI:81664	Q1798192
CHEBI:81665	Q27155545
CHEBI:81666	Q27155547
CHEBI:81667	Q27155548
CHEBI:81668	Q27155549
CHEBI:81670	Q27155550
CHEBI:81671	Q27155551
CHEBI:81672	Q27155552
CHEBI:81684	Q27155553
CHEBI:81685	Q27155554
CHEBI:81686	Q27155555
CHEBI:81687	Q27269401
CHEBI:81688	Q27155556
CHEBI:81689	Q2171802
CHEBI:81690	Q27155558
CHEBI:81691	Q27155559
CHEBI:81692	Q27155560
CHEBI:81693	Q27155561
CHEBI:81694	Q27155562
CHEBI:81695	Q27155563
CHEBI:81696	Q2868667
CHEBI:81697	Q27155564
CHEBI:81698	Q27155565
CHEBI:81700	Q27155567
CHEBI:81702	Q27155568
CHEBI:81704	Q27155569
CHEBI:81705	Q27155570
CHEBI:81706	Q27155571
CHEBI:81707	Q27155572
CHEBI:81708	Q411126
CHEBI:81710	Q27155573
CHEBI:81711	Q27261630
CHEBI:81712	Q27155574
CHEBI:81713	Q27155575
CHEBI:81714	Q27155576
CHEBI:81715	Q27155577
CHEBI:81716	Q417394
CHEBI:81717	Q27155578
CHEBI:81718	Q412538
CHEBI:81719	Q3027890
CHEBI:81721	Q27155579
CHEBI:81722	Q27155580
CHEBI:81723	Q27155581
CHEBI:81724	Q410958
CHEBI:81725	Q2020694
CHEBI:81726	Q27155582
CHEBI:81727	Q27155583
CHEBI:81728	Q16760606
CHEBI:81729	Q27155584
CHEBI:81730	Q3026533
CHEBI:81731	Q1651656
CHEBI:81732	Q27155585
CHEBI:81733	Q3024527
CHEBI:81734	Q2085502
CHEBI:81735	Q27155586
CHEBI:81736	Q19298808
CHEBI:81737	Q412432
CHEBI:81738	Q18411245
CHEBI:81739	Q17122729
CHEBI:81740	Q27155587
CHEBI:81741	Q27155588
CHEBI:81742	Q27155589
CHEBI:81743	Q22808294
CHEBI:81744	Q27155591
CHEBI:81745	Q125986
CHEBI:81746	Q2615291
CHEBI:81747	Q27155592
CHEBI:81748	Q22807473
CHEBI:81749	Q3073504
CHEBI:81750	Q22808250
CHEBI:81751	Q22808274
CHEBI:81752	Q16855864
CHEBI:81753	Q3032700
CHEBI:81754	Q27155593
CHEBI:81755	Q2113032
CHEBI:81756	Q22712784
CHEBI:81757	Q17122484
CHEBI:81758	Q1148372
CHEBI:81759	Q19278175
CHEBI:81760	Q3027717
CHEBI:81761	Q1371667
CHEBI:81763	Q975876
CHEBI:81764	Q13636695
CHEBI:81765	Q2378257
CHEBI:81767	Q18625913
CHEBI:81768	Q27155596
CHEBI:81769	Q27155597
CHEBI:81770	Q17153868
CHEBI:81771	Q677933
CHEBI:81772	Q17048488
CHEBI:81773	Q1519339
CHEBI:81774	Q27263388
CHEBI:81776	Q22808507
CHEBI:81778	Q11336142
CHEBI:81779	Q27155598
CHEBI:81780	Q27155599
CHEBI:81782	Q2406717
CHEBI:81783	Q15632715
CHEBI:81784	Q2519096
CHEBI:81785	Q27155601
CHEBI:81786	Q1691365
CHEBI:81787	Q22807103
CHEBI:81788	Q1147902
CHEBI:81790	Q27155603
CHEBI:81791	Q22809052
CHEBI:81792	Q2338052
CHEBI:81794	Q19309974
CHEBI:81795	Q27155604
CHEBI:81796	Q413488
CHEBI:81797	Q1147675
CHEBI:81798	Q3008637
CHEBI:81799	Q19278173
CHEBI:81801	Q1434379
CHEBI:81803	Q27895774
CHEBI:81803	Q6822502
CHEBI:81804	Q757060
CHEBI:81806	Q424951
CHEBI:81807	Q27155607
CHEBI:81808	Q27155608
CHEBI:81809	Q27155609
CHEBI:81810	Q4545795
CHEBI:81811	Q27155610
CHEBI:81812	Q27155611
CHEBI:81813	Q27155612
CHEBI:81814	Q27155613
CHEBI:81815	Q15632899
CHEBI:81816	Q22808950
CHEBI:81817	Q27155616
CHEBI:81818	Q22807777
CHEBI:81820	Q27155617
CHEBI:81821	Q186546
CHEBI:81822	Q894358
CHEBI:81823	Q19296228
CHEBI:81824	Q424793
CHEBI:81825	Q19310041
CHEBI:81826	Q19279670
CHEBI:81827	Q22807466
CHEBI:81828	Q2119649
CHEBI:81829	Q27155619
CHEBI:81830	Q22808823
CHEBI:81831	Q27155620
CHEBI:81832	Q19297703
CHEBI:81833	Q15090829
CHEBI:81834	Q27155621
CHEBI:81835	Q27155622
CHEBI:81836	Q414866
CHEBI:81837	Q27894233
CHEBI:81838	Q908257
CHEBI:81839	Q18629645
CHEBI:81841	Q15632870
CHEBI:81842	Q1230269
CHEBI:81843	Q2202504
CHEBI:81844	Q19279574
CHEBI:81845	Q3905626
CHEBI:81846	Q15905562
CHEBI:81847	Q2570341
CHEBI:81848	Q27155626
CHEBI:81849	Q2123248
CHEBI:81850	Q423860
CHEBI:81851	Q221123
CHEBI:81852	Q27155627
CHEBI:81853	Q2116057
CHEBI:81853	Q63395375
CHEBI:81854	Q27155628
CHEBI:81855	Q423091
CHEBI:81856	Q424684
CHEBI:81858	Q3277932
CHEBI:81859	Q3012266
CHEBI:81860	Q17397737
CHEBI:81861	Q408770
CHEBI:81862	Q410529
CHEBI:81863	Q27155630
CHEBI:81864	Q27155631
CHEBI:81866	Q27155632
CHEBI:81870	Q27155633
CHEBI:81871	Q27155634
CHEBI:81872	Q27155635
CHEBI:81873	Q27155636
CHEBI:81875	Q27155638
CHEBI:81876	Q27155639
CHEBI:81877	Q27155640
CHEBI:81878	Q27155641
CHEBI:81879	Q27155642
CHEBI:81880	Q412645
CHEBI:81881	Q416871
CHEBI:81882	Q174727
CHEBI:81883	Q1226713
CHEBI:81884	Q204906
CHEBI:81885	Q27155643
CHEBI:81886	Q27155644
CHEBI:81887	Q27155645
CHEBI:81888	Q27155646
CHEBI:81889	Q27155647
CHEBI:81890	Q27155648
CHEBI:81891	Q27155649
CHEBI:81892	Q421203
CHEBI:81893	Q424845
CHEBI:81894	Q408221
CHEBI:81895	Q421626
CHEBI:81896	Q419386
CHEBI:81897	Q27155650
CHEBI:81898	Q15632846
CHEBI:81899	Q414584
CHEBI:81900	Q2152394
CHEBI:81901	Q27155651
CHEBI:81902	Q594365
CHEBI:81903	Q9261894
CHEBI:81904	Q27155652
CHEBI:81905	Q27155653
CHEBI:81906	Q27155654
CHEBI:81907	Q186357
CHEBI:81908	Q407709
CHEBI:81909	Q27155655
CHEBI:81910	Q27155656
CHEBI:81911	Q3028193
CHEBI:81912	Q3028191
CHEBI:81913	Q61653395
CHEBI:81914	Q1226658
CHEBI:81915	Q2111674
CHEBI:81916	Q27155657
CHEBI:81918	Q168685
CHEBI:81919	Q15632819
CHEBI:81920	Q1430589
CHEBI:81921	Q27155658
CHEBI:81922	Q499791
CHEBI:81924	Q3074557
CHEBI:81925	Q22807800
CHEBI:81926	Q5506905
CHEBI:81928	Q27155659
CHEBI:81929	Q27155660
CHEBI:81930	Q22808361
CHEBI:81931	Q412303
CHEBI:81932	Q27155661
CHEBI:81933	Q27155662
CHEBI:81934	Q1430329
CHEBI:81935	Q1993935
CHEBI:81936	Q2013949
CHEBI:81937	Q19297826
CHEBI:81938	Q1864653
CHEBI:81938	Q63088167
CHEBI:81939	Q2425263
CHEBI:81940	Q16855710
CHEBI:81941	Q22808799
CHEBI:81942	Q302171
CHEBI:81943	Q2123552
CHEBI:81944	Q27155663
CHEBI:81945	Q15632828
CHEBI:81946	Q26840982
CHEBI:81947	Q1650548
CHEBI:81948	Q19843298
CHEBI:81949	Q27155664
CHEBI:81950	Q1014257
CHEBI:81951	Q816692
CHEBI:81952	Q2928285
CHEBI:81953	Q22809311
CHEBI:81954	Q27155665
CHEBI:81955	Q1147426
CHEBI:81956	Q3026531
CHEBI:81957	Q3028190
CHEBI:81958	Q19278310
CHEBI:81959	Q27155666
CHEBI:81960	Q2642073
CHEBI:81961	Q22807575
CHEBI:81962	Q22807804
CHEBI:81963	Q27155667
CHEBI:81964	Q18213352
CHEBI:81965	Q6901670
CHEBI:81966	Q6951386
CHEBI:81968	Q27155668
CHEBI:81971	Q1809267
CHEBI:81972	Q19298809
CHEBI:81973	Q27155670
CHEBI:81974	Q7272100
CHEBI:81975	Q2685527
CHEBI:81976	Q1856343
CHEBI:81977	Q1968056
CHEBI:81978	Q904371
CHEBI:81979	Q1940146
CHEBI:81981	Q411273
CHEBI:81982	Q2972826
CHEBI:81983	Q27155671
CHEBI:81984	Q27155672
CHEBI:81985	Q27155673
CHEBI:81986	Q3027939
CHEBI:81987	Q5283665
CHEBI:81988	Q22807464
CHEBI:81989	Q3059320
CHEBI:81990	Q3591976
CHEBI:81991	Q5973365
CHEBI:81992	Q27155674
CHEBI:81993	Q3068335
CHEBI:81994	Q3068357
CHEBI:81995	Q27155675
CHEBI:81996	Q27155676
CHEBI:81997	Q27155677
CHEBI:81998	Q27155678
CHEBI:81999	Q27155679
CHEBI:82000	Q27155680
CHEBI:82001	Q27155681
CHEBI:82002	Q27155682
CHEBI:82003	Q27155683
CHEBI:82004	Q27155684
CHEBI:82005	Q27155685
CHEBI:82006	Q27155686
CHEBI:82007	Q27155687
CHEBI:82008	Q22807596
CHEBI:82009	Q22807578
CHEBI:82010	Q27155688
CHEBI:82011	Q26840836
CHEBI:82012	Q5462798
CHEBI:82013	Q27155689
CHEBI:82014	Q27155690
CHEBI:82015	Q27155691
CHEBI:82016	Q1434245
CHEBI:82017	Q13416874
CHEBI:82018	Q27155692
CHEBI:82019	Q426485
CHEBI:82020	Q27155693
CHEBI:82021	Q3323027
CHEBI:82022	Q22808273
CHEBI:82023	Q27155695
CHEBI:82024	Q17124753
CHEBI:82025	Q17578703
CHEBI:82026	Q27155696
CHEBI:82027	Q27155697
CHEBI:82028	Q2629981
CHEBI:82029	Q2338639
CHEBI:82030	Q22808508
CHEBI:82031	Q27155699
CHEBI:82032	Q15841049
CHEBI:82033	Q1927058
CHEBI:82034	Q27155700
CHEBI:82035	Q26840767
CHEBI:82037	Q27155701
CHEBI:82038	Q27155702
CHEBI:82040	Q961155
CHEBI:82041	Q27155704
CHEBI:82042	Q27155705
CHEBI:82043	Q22808947
CHEBI:82044	Q1642234
CHEBI:82045	Q27155706
CHEBI:82047	Q18631953
CHEBI:82049	Q27155707
CHEBI:82050	Q27155708
CHEBI:82051	Q27155709
CHEBI:82052	Q19274959
CHEBI:82053	Q27155710
CHEBI:82054	Q22807388
CHEBI:82055	Q15632815
CHEBI:82056	Q27155712
CHEBI:82057	Q27155713
CHEBI:82058	Q27155714
CHEBI:82059	Q27155715
CHEBI:82060	Q27155716
CHEBI:82061	Q27155717
CHEBI:82062	Q27155718
CHEBI:82063	Q27155719
CHEBI:82064	Q27155720
CHEBI:82065	Q27155721
CHEBI:82066	Q27155722
CHEBI:82067	Q15632709
CHEBI:82068	Q27155723
CHEBI:82069	Q7840032
CHEBI:82070	Q27155724
CHEBI:82071	Q27155725
CHEBI:82072	Q27155726
CHEBI:82073	Q27155727
CHEBI:82074	Q27155728
CHEBI:82075	Q27155729
CHEBI:82076	Q413886
CHEBI:82077	Q27155730
CHEBI:82078	Q22807545
CHEBI:82079	Q27155732
CHEBI:82080	Q19279671
CHEBI:82081	Q27155733
CHEBI:82082	Q27155734
CHEBI:82083	Q27155735
CHEBI:82084	Q18629965
CHEBI:82085	Q27273390
CHEBI:82086	Q27155738
CHEBI:82087	Q27155739
CHEBI:82088	Q22829639
CHEBI:82089	Q27155741
CHEBI:82090	Q27155742
CHEBI:82091	Q27155744
CHEBI:82092	Q6825702
CHEBI:82093	Q22807435
CHEBI:82094	Q27155745
CHEBI:82095	Q27155746
CHEBI:82096	Q7249684
CHEBI:82097	Q27155747
CHEBI:82098	Q27155748
CHEBI:82099	Q6085351
CHEBI:82100	Q18589682
CHEBI:82101	Q21042454
CHEBI:82102	Q27155750
CHEBI:82103	Q27155751
CHEBI:82104	Q2926019
CHEBI:82105	Q27155752
CHEBI:82106	Q27155753
CHEBI:82107	Q2937964
CHEBI:82108	Q27155754
CHEBI:82109	Q5103231
CHEBI:82110	Q27155755
CHEBI:82111	Q20983235
CHEBI:82112	Q26841289
CHEBI:82113	Q27155756
CHEBI:82114	Q15722789
CHEBI:82115	Q15722731
CHEBI:82116	Q15632896
CHEBI:82117	Q2788153
CHEBI:82118	Q18411289
CHEBI:82119	Q424882
CHEBI:82120	Q27155757
CHEBI:82121	Q5376442
CHEBI:82122	Q27155759
CHEBI:82123	Q27155760
CHEBI:82124	Q22807519
CHEBI:82125	Q1853255
CHEBI:82126	Q5470249
CHEBI:82127	Q27155761
CHEBI:82133	Q5473865
CHEBI:82134	Q27155762
CHEBI:82135	Q27155763
CHEBI:82136	Q27155764
CHEBI:82137	Q6528275
CHEBI:82138	Q27155766
CHEBI:82139	Q27155767
CHEBI:82140	Q27155768
CHEBI:82141	Q27155769
CHEBI:82142	Q26841312
CHEBI:82143	Q7115921
CHEBI:82144	Q15632888
CHEBI:82145	Q7187417
CHEBI:82146	Q22808666
CHEBI:82147	Q7251804
CHEBI:82148	Q27155770
CHEBI:82149	Q933664
CHEBI:82150	Q7840693
CHEBI:82151	Q27155771
CHEBI:82152	Q27155772
CHEBI:82154	Q1920106
CHEBI:82155	Q2964122
CHEBI:82156	Q27155773
CHEBI:82157	Q27155774
CHEBI:82158	Q5270555
CHEBI:82159	Q15632891
CHEBI:82160	Q22807557
CHEBI:82161	Q5462651
CHEBI:82162	Q15632887
CHEBI:82163	Q161478
CHEBI:82164	Q27155775
CHEBI:82165	Q7784679
CHEBI:82166	Q27155776
CHEBI:82167	Q27155777
CHEBI:82168	Q27155778
CHEBI:82169	Q22807592
CHEBI:82170	Q17310226
CHEBI:82171	Q22831374
CHEBI:82172	Q27155781
CHEBI:82173	Q27155782
CHEBI:82174	Q22829194
CHEBI:82175	Q27155784
CHEBI:82176	Q27155785
CHEBI:82177	Q27155786
CHEBI:82178	Q27155787
CHEBI:82179	Q27155788
CHEBI:82180	Q22808454
CHEBI:82181	Q22808510
CHEBI:82182	Q27155789
CHEBI:82183	Q5102912
CHEBI:82184	Q27155790
CHEBI:82185	Q22713649
CHEBI:82186	Q27155791
CHEBI:82187	Q27155792
CHEBI:82188	Q27155793
CHEBI:82189	Q27155794
CHEBI:82190	Q22808472
CHEBI:82191	Q15632821
CHEBI:82192	Q15726992
CHEBI:82193	Q27155795
CHEBI:82194	Q27155796
CHEBI:82195	Q27155797
CHEBI:82196	Q27155799
CHEBI:82197	Q27155800
CHEBI:82198	Q27155801
CHEBI:82199	Q15632833
CHEBI:82200	Q2964148
CHEBI:82201	Q22807424
CHEBI:82202	Q27155803
CHEBI:82204	Q27155804
CHEBI:82206	Q27155805
CHEBI:82207	Q27155806
CHEBI:82209	Q27155807
CHEBI:82210	Q27155808
CHEBI:82211	Q27155809
CHEBI:82212	Q27155810
CHEBI:82213	Q27155811
CHEBI:82214	Q3591961
CHEBI:82215	Q22808962
CHEBI:82216	Q1208433
CHEBI:82217	Q27155814
CHEBI:82218	Q27155815
CHEBI:82219	Q3555984
CHEBI:82220	Q27155816
CHEBI:82221	Q22712733
CHEBI:82222	Q3024532
CHEBI:82223	Q27155817
CHEBI:82224	Q27155818
CHEBI:82225	Q27155819
CHEBI:82226	Q22808393
CHEBI:82227	Q27155821
CHEBI:82229	Q27155822
CHEBI:82230	Q27155823
CHEBI:82231	Q27155824
CHEBI:82232	Q27155825
CHEBI:82233	Q27155826
CHEBI:82234	Q27155827
CHEBI:82235	Q27155828
CHEBI:82236	Q27155829
CHEBI:82237	Q27155830
CHEBI:82238	Q3008821
CHEBI:82238	Q65502858
CHEBI:82239	Q22807432
CHEBI:82240	Q13573069
CHEBI:82241	Q5284770
CHEBI:82242	Q27155831
CHEBI:82243	Q10860983
CHEBI:82244	Q6553500
CHEBI:82245	Q27155832
CHEBI:82246	Q424800
CHEBI:82247	Q27155834
CHEBI:82248	Q27155835
CHEBI:82249	Q27155836
CHEBI:82250	Q27155838
CHEBI:82251	Q22809031
CHEBI:82252	Q27155840
CHEBI:82253	Q27155841
CHEBI:82254	Q27155842
CHEBI:82255	Q22808998
CHEBI:82256	Q413532
CHEBI:82257	Q27155845
CHEBI:82258	Q2645488
CHEBI:82259	Q7050437
CHEBI:82260	Q7187413
CHEBI:82261	Q2276931
CHEBI:82262	Q15632775
CHEBI:82263	Q27155847
CHEBI:82264	Q27155848
CHEBI:82265	Q27155849
CHEBI:82266	Q2800151
CHEBI:82267	Q27155850
CHEBI:82268	Q26840891
CHEBI:82269	Q27155851
CHEBI:82270	Q2283186
CHEBI:82271	Q158539
CHEBI:82273	Q419420
